Genome	B52	B63	B65	PM62	PM63	PM65
unmapped	11.492419	60.833847	21.44131	77.101585	90.902306	99.96043
binsanity_-kmean-bin_18	73.20959	17.928774	9.2877445	0	0	0
93	0.09336416	1.9278005	0.76275134	0	0	0
maxbin.064_sub	0	1.5552796	0.01344703	0	0	0
maxbin.046	0	5.517406	0.020692669	0	0	0
maxbin.045_sub	0	0	0	2.734468	0	0.03957138
Metabat2_firsttrial_.96	0.016900072	0.73943704	7.437304	0	0	0
maxbin.062_sub	0	0.44480607	0	0	0	0
135	0	0	2.519204	0	0	0
56_sub	0.03140907	0	3.3702705	0	0	0
11_sub	0.037360553	0	2.4362733	0	0	0
107_sub	0	0	0.9141722	0	0	0
maxbin.003	6.268705	0	0	0	0	0
116	0.24275866	0	1.453547	0	0	0
34	0	0	7.6775517	0	0	0
Metabat2_firsttrial_.62	3.9346204	0	0	0	0	0
124	0	0	8.959924	0	0	0
114_sub	0.7151308	0.23464309	0.47335196	0	0	0
136	0	0	0	2.9329674	0	0
92	0	0	1.2844477	0	0	0
51	0	2.2913256	14.269977	0	0	0
maxbin.061_sub	0	0	0	0.01754308	5.763617	0
Metabat2_firsttrial_.7	0	2.1594293	0	0	0	0
maxbin.027_sub	0.026962977	0	2.0589576	0	0	0
73	0.02048306	0	0.84856033	0	0	0
maxbin.008	1.0468382	0	0	0	0	0
14	0	0	0	1.190777	0	0
Metabat2_firsttrial_.38	0	0	0	0.044295296	3.3340786	0
Metabat2_secondtrial_.6	0	1.1582873	0	0	0	0
Metabat2_secondtrial_.83	0	4.0634623	0.011872878	0	0	0
Metabat2_firsttrial_.32	1.2367597	0	0	0	0	0
binsanity_-kmean-bin_74_sub	1.4390378	0	0.012031486	0	0	0
maxbin.017	0.053911056	0.2614915	0.90341645	0	0	0
maxbin.018_sub	0.13375318	0.8840151	8.586635	0	0	0
Metabat2_firsttrial_.12	0	0	5.2565513	0	0	0
42	0	0	0	15.978366	0	0
