Genome	B52.sorted Relative Abundance (%)	B63.sorted Relative Abundance (%)	B65.sorted Relative Abundance (%)	PM62.sorted Relative Abundance (%)	PM63.sorted Relative Abundance (%)	PM65.sorted Relative Abundance (%)
unmapped	11.492407	60.599316	21.430677	77.101585	90.902306	99.96043
binsanity_-kmean-bin_18	73.213486	18.217411	9.16638	0	0	0
93	0.093369134	1.9588366	0.7527844	0	0	0
maxbin.064_sub	0	1.5327892	0.012917749	0	0	0
maxbin.046	0	5.6062317	0.020422276	0	0	0
maxbin.045_sub	0	0	0	2.734468	0	0.03957138
Metabat2_firsttrial_.96	0.016900975	0.75134134	7.3401194	0	0	0
maxbin.062_sub	0	0.45272332	0	0	0	0
135	0	0	2.486285	0	0	0
56_sub	0.039199166	0	2.521065	0	0	0
6098	0	0.8276993	0	0	0	0
11_sub	0.037362546	0	2.4044383	0	0	0
107_sub	0	0	0.90222657	0	0	0
maxbin.003	6.269039	0	0	0	0	0
116	0.24277161	0	1.4345533	0	0	0
34	0	0	7.5772276	0	0	0
Metabat2_firsttrial_.62	3.9348304	0	0	0	0	0
124	0	0	8.842844	0	0	0
114_sub	0.71516883	0.23842065	0.46716657	0	0	0
136	0	0	0	2.9329674	0	0
92	0	0	1.2676636	0	0	0
51	0	2.328214	14.0835085	0	0	0
maxbin.061_sub	0	0	0	0.01754308	5.763617	0
Metabat2_firsttrial_.7	0	2.194194	0	0	0	0
73	0.020484151	0	0.83747196	0	0	0
maxbin.008	1.0468941	0	0	0	0	0
14	0	0	0	1.190777	0	0
Metabat2_firsttrial_.38	0	0	0	0.044295296	3.3340786	0
Metabat2_secondtrial_.83	0	4.128881	0.011717733	0	0	0
Metabat2_firsttrial_.32	1.2368256	0	0	0	0	0
binsanity_-kmean-bin_74_sub	1.4391145	0	0.01187427	0	0	0
maxbin.017	0.053913936	0.26570132	0.8916113	0	0	0
maxbin.018_sub	0.13376032	0.8982469	8.474431	0	0	0
6087	0.014462893	0	3.8747485	0	0	0
Metabat2_firsttrial_.12	0	0	5.187863	0	0	0
42	0	0	0	15.978366	0	0
